movieId,title,genres,ratings
7732,Miss Representation,Documentary,3
7733,Puss in Boots,Adventure|Animation|Comedy|Fantasy|IMAX,4
7734,Tower Heist,Action|Comedy|Crime,4
7735,J. Edgar,Drama,2
7736,"Double, The",Action|Crime|Drama|Mystery|Thriller,1
7737,"Adventures of Tintin, The",Action|Animation|Mystery|IMAX,4
7738,Starsuckers,Documentary,4
7739,Tomboy,Drama,3
7740,George Harrison: Living in the Material World,Documentary,4
7741,Hugo,Children|Drama|Mystery,4
7742,Immortals,Action|Drama|Fantasy,3
7743,Jack and Jill,Comedy,2
7744,Into the Abyss,Documentary,5
7745,"Sign of Four, The",Adventure|Crime|Drama,3
7746,"Descendants, The",Comedy|Drama,4
7747,Like Crazy,Drama|Romance,3
7748,"Muppets, The",Children|Comedy|Musical,3
7749,"Twilight Saga: Breaking Dawn - Part 1, The",Adventure|Drama|Fantasy|Romance,2
7750,War Horse,Drama|War,3
7751,"Rum Diary, The",Comedy|Drama|Thriller,4
7752,Lifted,Animation|Comedy|Sci-Fi,4
7753,Hipsters,Drama|Musical|Romance,3
7754,Another Cinderella Story,Children|Comedy|Musical|Romance,2
7755,Bunraku,Action|Drama|Fantasy,1
7756,"Sitter, The",Comedy,3
7757,Extremely Loud and Incredibly Close,Drama,3
7758,Play the Game,Comedy|Romance,4
7759,Asterix in America,Adventure|Animation|Children|Comedy,4
7760,Asterix and the Vikings,Adventure|Animation|Children|Comedy|Fantasy,5
7761,Happy Feet Two,Animation|Children|Comedy|IMAX,5
7762,Arthur Christmas,Animation|Children|Comedy|Drama,0
7763,Violet & Daisy,Action|Drama,3
7764,Bullet to the Head,Action|Crime|Film-Noir,1
7765,"Expendables 2, The",Action|Adventure,4
7766,"Snowman, The",Animation|Children|Musical,4
7767,The Hunger Games,Action|Adventure|Drama|Sci-Fi|Thriller,4
7768,"Dark Knight Rises, The",Action|Adventure|Crime|IMAX,4
7769,"Bourne Legacy, The",Action|Adventure|Drama|Thriller|IMAX,3
7770,Sherlock Holmes: A Game of Shadows,Action|Adventure|Comedy|Crime|Mystery|Thriller,4
7771,Coriolanus,Drama|Thriller,2
7772,Young Adult,Comedy|Drama,2
7773,New Year's Eve,Comedy|Romance,2
7774,Mission: Impossible - Ghost Protocol,Action|Adventure|Thriller|IMAX,4
7775,We Bought a Zoo,Comedy|Drama,3
7776,"Girl with the Dragon Tattoo, The",Drama|Thriller,4
7777,"Darkest Hour, The",Action|Horror|Sci-Fi|Thriller,3
7778,Last Holiday,Comedy|Drama|Romance,4
7779,Alvin and the Chipmunks: Chipwrecked,Animation|Comedy,1
7780,Salvation Boulevard,Comedy|Thriller,1
7781,Friends with Kids,Comedy,4
7782,Girl Walks Into a Bar,Comedy|Drama|Fantasy,4
7783,Contraband,Action|Crime|Drama|Thriller,3
7784,"Way South, The",Documentary,4
7785,Being Elmo: A Puppeteer's Journey,Documentary,3
7786,Joyful Noise,Comedy|Musical,1
7787,"Iron Lady, The",Drama,3
7788,Albatross,Drama,2
7789,"Revenant, The",Comedy|Horror,4
7790,Underworld: Awakening,Action|Fantasy|Horror|IMAX,4
7791,"Grey, The",Action|Drama,3
7792,Man on a Ledge,Crime|Thriller,3
7793,Sacrifice,Drama,2
7794,Haywire,Action|Thriller,3
7795,Contact High,Comedy,3
7796,"Whistleblower, The",Drama|Thriller,3
7797,Einstein and Eddington,Drama,3
7798,Apollo 18,Horror|Sci-Fi|Thriller,2
7799,Seeking Justice,Action|Drama|Thriller,2
7800,Red Tails,Action|Adventure|Drama|War,1
7801,"Flowers of War, The",Drama|War,4
7802,Intouchables,Comedy|Drama,4
7803,One for the Money,Action|Comedy|Crime,2
7804,"Innkeepers, The",Horror|Thriller,3
7805,Puss in Boots,Adventure|Animation|Children|Comedy|Fantasy|Romance,4
7806,Grave Encounters,Horror,3
7807,Chronicle,Action|Sci-Fi|Thriller,4
7808,"Woman in Black, The",Drama|Horror|Thriller,4
7809,Woman in Love,Comedy,1
7810,"Art of Getting By, The",Drama|Romance,3
7811,All Watched Over by Machines of Loving Grace,Documentary,4
7812,Dylan Moran: Monster,Comedy|Documentary,5
7813,Safe House,Action|Crime|Mystery|Thriller,3
7814,"Vow, The",Drama|Romance,3
7815,Louis C.K.: Live at the Beacon Theater,Comedy,5
7816,Pitfall,Crime|Drama|Fantasy,3
7817,Monsieur Lazhar,Children|Comedy|Drama,5
7818,"For a Good Time, Call...",Comedy|Drama|Romance,2
7819,Janie Jones,Drama|Musical,2
7820,Journey 2: The Mysterious Island,Action|Adventure|Comedy|Sci-Fi|IMAX,0
7821,Perfect Sense,Drama|Romance|Sci-Fi,4
7822,Rollo and the Woods Sprite,Children|Fantasy,2
7823,"Atomic Brain, The",Horror|Sci-Fi,3
7824,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller,2
7825,Prayers for Bobby,Drama,3
7826,"Very Potter Musical, A",Comedy|Musical,4
7827,"Very Potter Sequel, A",Comedy|Musical,5
7828,Miss Nobody,Comedy|Crime,5
7829,"Civil War, The",Documentary|War,4
7830,Ro.Go.Pa.G.,Comedy|Drama,3
7831,"Women on the 6th Floor, The",Comedy,3
7832,Mega Shark vs. Crocosaurus,Action|Adventure|Horror,1
7833,Red Hill,Crime|Thriller|Western,3
7834,Mickey's The Prince and the Pauper,Animation|Children,2
7835,Gone,Drama|Thriller,1
7836,Project X,Comedy,2
7837,Dr. Seuss' The Lorax,Animation|Fantasy|Musical|IMAX,3
7838,"Big Year, The",Comedy,4
7839,Act of Valor,Action|Thriller|War,4
7840,Trailer Park Boys,Comedy|Crime,5
7841,This Means War,Action|Comedy|Romance,3
7842,John Carter,Action|Adventure|Sci-Fi|IMAX,3
7843,Goon,Comedy|Drama,3
7844,"Ledge, The",Drama|Thriller,2
7845,21 Jump Street,Action|Comedy|Crime,4
7846,"Jeff, Who Lives at Home",Comedy|Drama,4
7847,Lockout,Action|Sci-Fi|Thriller,3
7848,Snowtown,Crime|Drama|Thriller,2
7849,Space Battleship Yamato,Action|Adventure|Drama,3
7850,Jiro Dreams of Sushi,Documentary,4
7851,Damsels in Distress,Comedy|Romance,2
7852,Salmon Fishing in the Yemen,Comedy|Drama|Romance,1
7853,Wrath of the Titans,Action|Adventure|Fantasy|IMAX,3
7854,Detachment,Drama,4
7855,Iron Sky,Action|Comedy|Sci-Fi,4
7856,Absentia,Horror,3
7857,American Reunion,Comedy,3
7858,The Raid: Redemption,Action|Crime,5
7859,"Cabin in the Woods, The",Comedy|Horror|Sci-Fi|Thriller,4
7860,God Bless America,Comedy|Drama,4
7861,"Three Stooges, The",Comedy,1
7862,"Raven, The",Mystery|Thriller,2
7863,North & South,Drama|Romance,4
7864,"Big Bang, The",Action|Thriller,1
7865,Mirror Mirror,Adventure|Comedy|Fantasy,3
7866,Battleship,Action|Sci-Fi|Thriller|IMAX,3
7867,"Best Exotic Marigold Hotel, The",Comedy|Drama,4
7868,Comic-Con Episode IV: A Fan's Hope,Documentary,2
7869,Bully,Documentary,3
7870,Hysteria,Comedy|Romance,4
7871,Dante's Inferno: An Animated Epic,Action|Animation|Fantasy,3
7872,"Atomic Submarine, The",Sci-Fi|Thriller,3
7873,"Five-Year Engagement, The",Comedy|Romance,2
7874,Think Like a Man,Comedy,3
7875,"Lucky One, The",Drama,4
7876,Safe,Action|Crime|Thriller,4
7877,Dark Shadows,Comedy|Horror|IMAX,3
7878,96 Minutes,Drama|Thriller,2
7879,"Decoy Bride, The",Comedy|Romance,4
7880,Rocket Singh: Salesman of the Year,Comedy|Drama,4
7881,"Dictator, The",Comedy,4
7882,Walking with Monsters,Documentary,4
7883,Men in Black III,Action|Comedy|Sci-Fi|IMAX,4
7884,Snow White and the Huntsman,Action|Adventure|Drama,3
7885,Sound of My Voice,Drama|Mystery|Sci-Fi,3
7886,Eva,Drama|Fantasy|Sci-Fi,5
7887,"Pirates! Band of Misfits, The",Adventure|Animation|Children|Comedy,3
7888,Prometheus,Action|Horror|Sci-Fi|IMAX,4
7889,"Pact, The",Horror|Mystery|Thriller,3
7890,Bernie,Comedy|Crime|Drama,4
7891,Inhale,Drama|Thriller,2
7892,Take This Waltz,Drama|Romance,3
7893,Wanderlust,Comedy,3
7894,Moonrise Kingdom,Comedy|Drama|Romance,4
7895,Get the Gringo,Action|Crime|Drama|Thriller,4
7896,Superman/Doomsday,Action|Animation,4
7897,"Thousand Words, A",Comedy|Drama,3
7898,Safety Not Guaranteed,Comedy|Drama,4
7899,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX,4
7900,Your Sister's Sister,Comedy|Drama,4
7901,Dragon Ball: The Curse Of The Blood Rubies,Action|Adventure|Animation|Children,3
7902,Dragon Ball: Sleeping Princess in Devil's Castle,Action|Adventure|Animation|Children,3
7903,Superman/Batman: Public Enemies,Action|Animation|Fantasy,5
7904,Dragon Ball: Mystical Adventure,Action|Adventure|Animation|Children,3
7905,Dragon Ball Z the Movie: The World's Strongest,Action|Adventure|Animation|Sci-Fi|Thriller,4
7906,Brave,Action|Adventure|Animation|Children,4
7907,Beauty and the Beast: The Enchanted Christmas,Animation|Children|Fantasy|Musical,4
7908,Front of the Class,Drama,5
7909,Dragon Ball Z the Movie: The Tree of Might,Action|Adventure|Animation|Sci-Fi,3
7910,Pocahontas II: Journey to a New World,Adventure|Animation|Children,2
7911,What to Expect When You're Expecting,Comedy|Drama|Romance,3
7912,To Rome with Love,Comedy,3
7913,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller,3
7914,First Position,Documentary,3
7915,Rock of Ages,Comedy|Drama|Musical|IMAX,3
7916,Seeking a Friend for the End of the World,Comedy|Drama|Romance,4
7917,Presto,Animation|Children|Comedy|Fantasy,5
7918,Jack-Jack Attack,Adventure|Animation|Children|Comedy,4
7919,One Man Band,Animation|Comedy|Musical,4
7920,Ted,Comedy|Fantasy,3
7921,Magic Mike,Drama|Romance,3
7922,Dragon Ball Z: The Return of Cooler,Action|Adventure|Animation,4
7923,Dragon Ball Z: Cooler's Revenge,Action|Adventure|Animation,4
7924,Dragon Ball Z: Super Android 13!,Action|Adventure|Animation,4
7925,Dragon Ball Z: Broly - The Legendary Super Saiyan,Action|Adventure|Animation,4
7926,Cleanskin,Crime|Drama|Thriller,3
7927,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX,3
7928,Dragon Ball Z: Bojack Unbound,Action|Adventure|Animation|Fantasy,4
7929,Ice Age 4: Continental Drift,Adventure|Animation|Comedy,3
7930,Beasts of the Southern Wild,Drama|Fantasy,4
7931,Savages,Crime|Drama|Thriller,3
7932,"Firm, The",Drama,3
7933,Spirit Camp,Horror,4
7934,Geri's Game,Animation|Children,4
7935,Some Guy Who Kills People,Comedy|Thriller,4
7936,Treasure Island,Adventure,2
7937,"Watch, The",Comedy|Sci-Fi,3
7938,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",Children|Musical|Mystery,3
7939,2 Days in New York,Comedy,2
7940,Killer Joe,Crime|Thriller,4
7941,Dragon Ball Z: Broly Second Coming,Action|Adventure|Animation,4
7942,Dragon Ball Z: Bio-Broly,Action|Adventure|Animation,4
7943,Anaconda: The Offspring,Action|Horror|Sci-Fi|Thriller,0
7944,"Christmas Carol, A",Drama|Fantasy,3
7945,Goodbye Charlie,Comedy|Fantasy|Romance,5
7946,For the Birds,Animation|Children|Comedy,4
7947,Ruby Sparks,Comedy|Fantasy|Romance,4
7948,Total Recall,Action|Sci-Fi|Thriller,3
7949,"Angels' Share, The",Comedy|Drama,4
7950,"Immature, The",Comedy,3
7951,Dragon Ball Z: Bardock - The Father of Goku,Action|Adventure|Animation,4
7952,Dragon Ball Z: The History of Trunks,Action|Adventure|Animation,3
7953,Dragon Ball GT: A Hero's Legacy,Action|Adventure|Animation,2
7954,Sidewalls,Drama,4
7955,Skyfall,Action|Adventure|Thriller|IMAX,4
7956,Hands Over the City,Drama,4
7957,"Campaign, The",Comedy,4
7958,Brake,Crime|Thriller,2
7959,Hope Springs,Comedy|Drama,1
7960,"Queen of Versailles, The",Documentary,2
7961,ParaNorman,Adventure|Animation|Comedy,4
7962,Diary of a Wimpy Kid: Dog Days,Children|Comedy,3
7963,Broken,Drama,4
7964,6 Days to Air: The Making of South Park,Documentary,4
7965,Premium Rush,Action|Thriller,4
7966,"Odd Life of Timothy Green, The",Comedy|Drama|Fantasy,5
7967,Lawless,Crime|Drama,4
7968,Piranha 3DD,Comedy|Horror,2
7969,Prime Suspect 3,Crime|Drama|Mystery,3
7970,Searching for Sugar Man,Documentary,4
7971,Prime Suspect 6: The Last Witness,Drama|Thriller,3
7972,Prime Suspect: The Lost Child,Drama|Mystery,2
7973,Conception,Comedy|Romance,2
7974,Paradise Lost 3: Purgatory,Documentary,4
7975,"Words, The",Drama|Romance,4
7976,Pitch Perfect,Comedy|Musical,4
7977,Samsara,Documentary,4
7978,Runaway Brain,Animation|Comedy|Sci-Fi,5
7979,Looper,Action|Crime|Sci-Fi,4
7980,That's My Boy,Comedy,3
7981,Robot & Frank,Comedy|Drama|Sci-Fi,3
7982,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX,4
7983,Lola Versus,Comedy|Romance,1
7984,"Master, The",Drama,4
7985,Dredd,Action|Sci-Fi,4
7986,End of Watch,Crime|Drama|Thriller,4
7987,V/H/S,Horror|Thriller,3
7988,"Perks of Being a Wallflower, The",Drama|Romance,4
7989,"Hunt, The",Drama,5
7990,Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi,5
7991,Taken 2,Action|Crime|Drama|Thriller,4
7992,House at the End of the Street,Horror|Thriller,4
7993,My Left Eye Sees Ghosts,Comedy|Fantasy|Romance,5
7994,Love Lasts Three Years,Comedy|Drama|Romance,3
7995,"Tall Man, The",Crime|Drama|Mystery,1
7996,LOL,Comedy|Drama|Romance,3
7997,Rust and Bone,Drama|Romance,0
7998,Marley,Documentary,3
7999,Frankenweenie,Animation|Comedy|Horror|IMAX,3
8000,Sinister,Horror|Thriller,4
8001,"Thing: Terror Takes Shape, The",Documentary,1
8002,Hotel Transylvania,Animation|Children|Comedy,4
8003,Side by Side,Documentary,3
8004,Take Aim at the Police Van,Action|Crime|Mystery,3
8005,Argo,Drama|Thriller,4
8006,Seven Psychopaths,Comedy|Crime,4
8007,Liberal Arts,Comedy|Drama,3
8008,Catch .44,Action|Drama|Thriller,1
8009,[REC]³ 3 Génesis,Horror|Thriller,3
8010,Asterix & Obelix: God Save Britannia,Adventure|Comedy,2
8011,Paranormal Activity 4,Horror|IMAX,3
8012,Alex Cross,Action|Crime|Mystery|Thriller,1
8013,Cloud Atlas,Drama|Sci-Fi|IMAX,4
8014,'Hellboy': The Seeds of Creation,Action|Adventure|Comedy|Documentary|Fantasy,4
8015,Silent Hill: Revelation 3D,Horror|Mystery|Thriller,3
8016,Here Comes the Boom,Action|Comedy,3
8017,Mental,Comedy|Drama,2
8018,Killing Them Softly,Crime|Drama|Thriller,3
8019,"Imposter, The",Documentary,5
8020,"Sessions, The",Drama,4
8021,Smashed,Comedy|Drama,4
8022,Wreck-It Ralph,Animation|Comedy,4
8023,Silver Linings Playbook,Comedy|Drama,4
8024,Flight,Drama,4
8025,Anna Karenina,Drama,3
8026,Life of Pi,Adventure|Drama|IMAX,4
8027,"Man with the Iron Fists, The",Action|Adventure|Crime,2
8028,"Bay, The",Horror|Sci-Fi|Thriller,2
8029,Himizu,Children|Crime|Drama,3
8030,Jackass 3.5,Comedy|Documentary,4
8031,Indie Game: The Movie,Documentary,3
8032,"Batman: The Dark Knight Returns, Part 1",Action|Animation|Sci-Fi,4
8033,Lincoln,Drama|War,5
8034,Nature Calls,Comedy,1
8035,Vamps,Comedy|Horror|Romance,1
8036,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX,2
8037,10 Years,Comedy|Drama|Romance,3
8038,Red Dawn,Action|War,2
8039,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX,4
8040,"Fantastic Fear of Everything, A",Comedy,4
8041,Deadfall,Crime|Drama|Thriller,1
8042,Byzantium,Drama|Fantasy|Thriller,4
8043,Paperman,Animation|Comedy|Romance,5
8044,"Fearless Hyena, The",Action|Comedy,3
8045,Half a Loaf of Kung Fu,Action|Comedy,3
8046,Hitchcock,Drama,4
8047,From Up on Poppy Hill,Animation|Drama|Romance,4
8048,Redline,Action|Animation|Sci-Fi,4
8049,Winners and Sinners,Action|Comedy|Crime,3
8050,My Lucky Stars,Action|Comedy,3
8051,Money Money Money,Adventure|Comedy,2
8052,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",Animation|Comedy,2
8053,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX,4
8054,Hyde Park on Hudson,Comedy|Drama,2
8055,How to Make Love to a Woman,Comedy|Romance,1
8056,Zero Dark Thirty,Action|Drama|Thriller,4
8057,Fire with Fire,Action|Crime|Drama,1
8058,Warm Bodies,Comedy|Horror|Romance,4
8059,Wrong,Comedy|Drama,4
8060,Playing for Keeps,Comedy|Romance,3
8061,"Guilt Trip, The",Comedy,2
8062,Jack Reacher,Action|Crime|Thriller,4
8063,Django Unchained,Action|Drama|Western,4
8064,This Is 40,Drama,3
8065,I Bought a Vampire Motorcycle,Comedy|Horror,3
8066,Ice Cream Man,Comedy|Horror,3
8067,"Impossible, The",Drama|Thriller,4
8068,"Misérables, Les",Drama|Musical|Romance|IMAX,4
8069,Campfire Tales,Horror,4
8070,Parental Guidance,Comedy,2
8071,John Dies at the End,Comedy|Fantasy|Horror,4
8072,"Misérables, Les",Drama|Romance,2
8073,Promised Land,Drama,3
8074,English Vinglish,Comedy|Drama,5
8075,Fish Story,Comedy,3
8076,Texas Chainsaw 3D,Horror|Mystery|Thriller,1
8077,Gangster Squad,Action|Crime|Drama,3
8078,"Iceman, The",Crime|Drama|Thriller,3
8079,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,4
8080,"Batman: The Dark Knight Returns, Part 2",Action|Animation,4
8081,Everything or Nothing: The Untold Story of 007,Documentary,3
8082,Codependent Lesbian Space Alien Seeks Same,Comedy|Romance|Sci-Fi,4
8083,"Last Stand, The",Action|Crime|Thriller,3
8084,Upstream Color,Romance|Sci-Fi|Thriller,3
8085,Shadow Dancer,Crime|Drama|Thriller,3
8086,Human Planet,Documentary,4
8087,Comme un chef,Comedy,3
8088,Movie 43,Comedy,4
8089,"Pervert's Guide to Ideology, The",Documentary,3
8090,Sightseers,Comedy,4
8091,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,3
8092,Jim Jefferies: Fully Functional,Comedy,4
8093,Why Stop Now,Comedy|Drama,1
8094,Tabu,Drama|Romance,4
8095,Upside Down,Drama|Romance|Sci-Fi,3
8096,"Liability, The",Action|Thriller,3
8097,Angst,Drama|Horror,3
8098,Stand Up Guys,Comedy|Crime,2
8099,Side Effects,Crime|Drama|Mystery|Thriller,4
8100,Identity Thief,Comedy|Crime,3
8101,"ABCs of Death, The",Horror,3
8102,Beautiful Creatures,Drama|Fantasy|Romance,2
8103,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,2
8104,21 and Over,Comedy,4
8105,Safe Haven,Drama|Mystery|Romance,4
8106,Frozen Planet,Documentary,4
8107,"Act of Killing, The",Documentary,5
8108,Universal Soldier: Day of Reckoning,Action|Sci-Fi|Thriller,4
8109,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi,4
8110,Before Midnight,Drama|Romance,4
8111,Snitch,Action|Drama|Thriller,3
8112,Dark Skies,Horror|Sci-Fi|Thriller,3
8113,Oh Boy,Comedy|Drama,3
8114,Journey to the West: Conquering the Demons,Adventure|Comedy|Fantasy|Romance|IMAX,5
8115,Maniac Cop 2,Action|Horror|Thriller,5
8116,Jack the Giant Slayer,Adventure|Fantasy|IMAX,2
8117,Wadjda,Drama,2
8118,"Unintentional Kidnapping of Mrs. Elfriede Ott, The",Comedy,2
8119,"Legend of Sleepy Hollow, The",Animation|Comedy|Horror|Musical,2
8120,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,3
8121,Stoker,Drama|Mystery|Thriller,4
8122,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,3
8123,"Croods, The",Adventure|Animation|Comedy,4
8124,"Incredible Burt Wonderstone, The",Comedy,3
8125,"Call, The",Drama|Thriller,1
8126,Olympus Has Fallen,Action|Thriller,3
8127,"First Time, The",Comedy|Drama|Romance,1
8128,Mezzo Forte,Action|Animation|Comedy,3
8129,"Place Beyond the Pines, The",Crime|Drama,4
8130,"Brass Teapot, The",Comedy|Fantasy|Thriller,2
8131,Phil Spector,Drama,2
8132,"Host, The",Action|Adventure|Romance,3
8133,Admission,Comedy|Romance,3
8134,Evil Dead,Horror,3
8135,Trance,Crime|Thriller,4
8136,"Perfect Plan, A",Adventure|Comedy|Romance,4
8137,Oblivion,Action|Adventure|Sci-Fi|IMAX,4
8138,Dark Tide,Adventure|Drama|Thriller,1
8139,42,Drama,4
8140,Wolf Children,Animation|Fantasy,4
8141,Disconnect,Drama|Thriller,1
8142,"Invincible Iron Man, The",Animation,3
8143,Yongary: Monster from the Deep,Children|Horror|Sci-Fi,0
8144,Pain & Gain,Action|Comedy|Crime,3
8145,Hulk Vs.,Animation,3
8146,Resolution,Horror|Thriller,4
8147,Grabbers,Comedy|Horror|Sci-Fi,3
8148,Justice League: Doom,Action|Animation|Fantasy,5
8149,"Grandmaster, The",Action|Drama|IMAX,2
8150,This Is the End,Action|Comedy,3
8151,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,4
8152,"English Teacher, The",Comedy|Drama,2
8153,Mud,Adventure|Crime|Drama,5
8154,Bill Hicks: Revelations,Comedy,5
8155,Pawn,Crime|Thriller,2
8156,Shaolin Temple,Action|Adventure|Drama,4
8157,Syrup,Comedy|Drama,3
8158,"Great Gatsby, The",Drama,4
8159,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,4
8160,"Internship, The",Comedy,4
8161,Darkon,Documentary|Fantasy,3
8162,Mimino,Comedy,4
8163,Ivan Vasilievich: Back to the Future,Adventure|Comedy,4
8164,Only God Forgives,Drama|Thriller,4
8165,"Hangover Part III, The",Comedy,3
8166,Fast & Furious 6,Action|Crime|Thriller|IMAX,4
8167,Epic,Adventure|Animation|Fantasy,3
8168,Captain America,Action|Drama,0
8169,Tie Xi Qu: West of the Tracks,Documentary,4
8170,"Rink, The",Comedy,3
8171,Captain America II: Death Too Soon,Action|Crime,0
8172,Down Terrace,Comedy|Crime|Drama,4
8173,Frances Ha,Comedy|Drama,2
8174,"Lords of Salem, The",Horror|Thriller,2
8175,Behind the Candelabra,Drama,3
8176,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,3
8177,With Great Power: The Stan Lee Story,Documentary,3
8178,After Earth,Action|Adventure|Sci-Fi|IMAX,1
8179,Now You See Me,Crime|Mystery|Thriller,4
8180,Inhuman Resources,Horror|Thriller,4
8181,"Way, Way Back, The",Comedy|Drama,3
8182,Much Ado About Nothing,Comedy|Drama|Romance,3
8183,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,4
8184,"Kings of Summer, The",Comedy,4
8185,"Purge, The",Crime|Horror|Thriller,3
8186,Rapture-Palooza,Comedy|Fantasy,3
8187,20 Feet from Stardom,Documentary,4
8188,"Bling Ring, The",Crime|Drama,2
